	index	score	token	sentence	model	dimension	pos_tag	sentiment	rsv	word
7	7	0.006951623596251011	6567	3	8	marroquíes		NEU	3	seguros
8	8	0.006854244042187929	293	3	8	marroquíes		NEG	2	que
9	9	0.006014516577124596	30	3	8	marroquíes		NEU	1	:
0	0	0.010619559325277805	10171	4	8	marroquíes		POS	10	felices
1	1	0.010474169626832008	404	4	8	marroquíes		NEU	9	1
2	2	0.008382340893149376	4600	4	8	marroquíes		NEU	8	familiares
3	3	0.007538410369306803	7206	4	8	marroquíes		POS	7	libres
4	4	0.007317021023482084	413	4	8	marroquíes		NEU	6	2
5	5	0.006541447713971138	625	4	8	marroquíes		NEU	5	3
6	6	0.005165099166333675	4174	4	8	marroquíes		POS	4	buenos
7	7	0.004731620661914349	1605	4	8	marroquíes		POS	3	grandes
8	8	0.004684778396040201	18	4	8	marroquíes		NEU	2	.
9	9	0.004361980129033327	3979	4	8	marroquíes		NEU	1	comentarios
0	0	0.01562807336449623	726	5	8	marroquíes		NEU	10	todos
1	1	0.01450251042842865	404	5	8	marroquíes		NEU	9	1
2	2	0.011957231909036636	9003	5	8	marroquíes		POS	8	excelentes
3	3	0.007745729759335518	1605	5	8	marroquíes		POS	7	grandes
4	4	0.007193710654973984	4600	5	8	marroquíes		NEU	6	familiares
5	5	0.006527412217110395	17050	5	8	marroquíes		NEG	5	peligrosos
6	6	0.006137611344456673	625	5	8	marroquíes		NEU	4	3
7	7	0.005834520794451237	10171	5	8	marroquíes		POS	3	felices
8	8	0.005768881645053625	32820	5	8	marroquíes		POS	2	bienvenidos
9	9	0.0052851117216050625	4174	5	8	marroquíes		POS	1	buenos
0	0	0.014754815958440304	3034	6	8	marroquíes		NEU	10	libros
1	1	0.007637299597263336	21125	6	8	marroquíes		NEG	9	asesinos
2	2	0.007410566788166761	2342	6	8	marroquíes		NEU	8	amigos
3	3	0.006194063927978277	4600	6	8	marroquíes		NEU	7	familiares
4	4	0.0059745293110609055	3979	6	8	marroquíes		NEU	6	comentarios
5	5	0.005257046781480312	7206	6	8	marroquíes		NEU	5	libres
6	6	0.004217813722789288	29394	6	8	marroquíes		NEU	4	premiados
7	7	0.004161035176366568	404	6	8	marroquíes		NEU	3	1
8	8	0.003834953997284174	11773	6	8	marroquíes		NEU	2	escritores
9	9	0.0036746158730238676	625	6	8	marroquíes		NEU	1	3
0	0	0.47269466519355774	2792	7	8	marroquíes		NEU	10	jóvenes
1	1	0.07069721817970276	21996	7	8	marroquíes		NEU	9	jovenes
2	2	0.041805699467659	2655	7	8	marroquíes		NEU	8	joven
3	3	0.03455474600195885	43238	7	8	marroquíes		POS	7	guapos
4	4	0.017588363960385323	1605	7	8	marroquíes		POS	6	grandes
5	5	0.017349204048514366	3452	7	8	marroquíes		NEU	5	pequeños
6	6	0.008984405547380447	3975	7	8	marroquíes		NEU	4	rápido
7	7	0.00843749288469553	43564	7	8	marroquíes		NEU	3	buscados
8	8	0.007551622111350298	9000	7	8	marroquíes		NEU	2	recientes
9	9	0.007006444036960602	6001	7	8	marroquíes		NEU	1	fuertes
0	0	0.15262746810913086	1605	8	8	marroquíes		POS	10	grandes
1	1	0.03863437846302986	3452	8	8	marroquíes		NEU	9	pequeños
2	2	0.03641030192375183	6001	8	8	marroquíes		NEU	8	fuertes
3	3	0.02569795772433281	43564	8	8	marroquíes		NEU	7	buscados
4	4	0.02309236116707325	17050	8	8	marroquíes		NEG	6	peligrosos
5	5	0.016366535797715187	10578	8	8	marroquíes		NEU	5	baratos
6	6	0.014918934553861618	43238	8	8	marroquíes		POS	4	guapos
7	7	0.014718852005898952	14421	8	8	marroquíes		NEU	3	rápidos
8	8	0.014255528338253498	2792	8	8	marroquíes		NEU	2	jóvenes
9	9	0.013992900028824806	9931	8	8	marroquíes		POS	1	ricos
0	0	0.09895120561122894	1605	9	8	marroquíes		POS	10	grandes
1	1	0.06107542663812637	43564	9	8	marroquíes		NEU	9	buscados
2	2	0.03593529388308525	9931	9	8	marroquíes		POS	8	ricos
3	3	0.033990707248449326	19112	9	8	marroquíes		NEG	7	vendidos
4	4	0.03365226462483406	10578	9	8	marroquíes		NEU	6	baratos
5	5	0.023569568991661072	8401	9	8	marroquíes		NEG	5	afectados
6	6	0.02344852313399315	6571	9	8	marroquíes		NEU	4	populares
7	7	0.021984197199344635	3452	9	8	marroquíes		NEU	3	pequeños
8	8	0.021570459008216858	43238	9	8	marroquíes		POS	2	guapos
9	9	0.01976679638028145	29394	9	8	marroquíes		NEU	1	premiados
0	0	0.1222415491938591	1605	10	8	marroquíes		POS	10	grandes
1	1	0.06707463413476944	43564	10	8	marroquíes		NEU	9	buscados
2	2	0.03518935292959213	8401	10	8	marroquíes		NEG	8	afectados
3	3	0.03363332524895668	6001	10	8	marroquíes		NEU	7	fuertes
4	4	0.02558591030538082	3452	10	8	marroquíes		NEU	6	pequeños
5	5	0.025440700352191925	10578	10	8	marroquíes		NEU	5	baratos
6	6	0.02480614185333252	43238	10	8	marroquíes		POS	4	guapos
7	7	0.018995020538568497	9931	10	8	marroquíes		POS	3	ricos
8	8	0.018693184480071068	2792	10	8	marroquíes		NEU	2	jóvenes
9	9	0.016742581501603127	14421	10	8	marroquíes		NEU	1	rápidos
0	0	0.06411375850439072	4174	11	8	marroquíes		POS	10	buenos
1	1	0.04236626252532005	2843	11	8	marroquíes		NEG	9	fuerte
2	2	0.03502632677555084	6001	11	8	marroquíes		NEU	8	fuertes
3	3	0.02081679366528988	17050	11	8	marroquíes		NEG	7	peligrosos
4	4	0.01912706345319748	6841	11	8	marroquíes		POS	6	interesantes
5	5	0.018490735441446304	3657	11	8	marroquíes		NEG	5	pocos
6	6	0.016113363206386566	2804	11	8	marroquíes		POS	4	importantes
7	7	0.015429269522428513	9245	11	8	marroquíes		NEG	3	malos
8	8	0.013029500842094421	2562	11	8	marroquíes		POS	2	bueno
9	9	0.011057846248149872	1605	11	8	marroquíes		POS	1	grandes
0	0	0.020481044426560402	1167	12	8	marroquíes		POS	10	10
1	1	0.019255617633461952	3657	12	8	marroquíes		NEG	9	pocos
2	2	0.019136549904942513	791	12	8	marroquíes		NEG	8	5
3	3	0.016051841899752617	2342	12	8	marroquíes		NEU	7	amigos
4	4	0.015991274267435074	1605	12	8	marroquíes		POS	6	grandes
5	5	0.014915190637111664	625	12	8	marroquíes		NEG	5	3
6	6	0.014469788409769535	404	12	8	marroquíes		NEG	4	1
7	7	0.012599078938364983	753	12	8	marroquíes		NEG	3	4
8	8	0.01077756006270647	413	12	8	marroquíes		NEG	2	2
9	9	0.010761085897684097	1097	12	8	marroquíes		NEG	1	7
0	0	0.01103468332439661	316	0	8	argelinos		NEG	10	los
1	1	0.009620904922485352	12282	0	8	argelinos		POS	9	ganadores
2	2	0.00904172845184803	2152	0	8	argelinos		NEU	8	nuevos
3	3	0.008757077157497406	293	0	8	argelinos		NEG	7	que
4	4	0.006739351432770491	25610	0	8	argelinos		POS	6	valientes
5	5	0.006015532650053501	16390	0	8	argelinos		POS	5	héroes
6	6	0.006013951729983091	2342	0	8	argelinos		NEU	4	amigos
7	7	0.0059542786329984665	679	0	8	argelinos		NEG	3	años
8	8	0.0055999127216637135	3110	0	8	argelinos		NEU	2	miembros
9	9	0.0055742948316037655	18481	0	8	argelinos		POS	1	campeones
0	0	0.047488532960414886	2152	1	8	argelinos		NEU	10	nuevos
1	1	0.01618819124996662	87	1	8	argelinos		NEG	9	s
2	2	0.010924091562628746	726	1	8	argelinos		NEG	8	todos
3	3	0.010049502365291119	4715	1	8	argelinos		NEU	7	2008
4	4	0.009336788207292557	316	1	8	argelinos		NEG	6	los
5	5	0.00841515138745308	38549	1	8	argelinos		NEU	5	nominados
6	6	0.007826586253941059	2852	1	8	argelinos		NEG	4	mayo
7	7	0.006876521278172731	7206	1	8	argelinos		POS	3	libres
8	8	0.006615302991122007	3064	1	8	argelinos		NEU	2	padres
9	9	0.006424092222005129	404	1	8	argelinos		NEU	1	1
0	0	0.03700845688581467	12282	2	8	argelinos		NEG	10	ganadores
1	1	0.032478827983140945	1662	2	8	argelinos		NEG	9	niños
2	2	0.031019989401102066	2342	2	8	argelinos		NEG	8	amigos
3	3	0.025733599439263344	40351	2	8	argelinos		POS	7	genios
4	4	0.025530172511935234	5839	2	8	argelinos		NEG	6	chicos
5	5	0.018604815006256104	47216	2	8	argelinos		NEG	5	idiotas
6	6	0.014873551204800606	679	2	8	argelinos		NEG	4	años
7	7	0.01476982794702053	9275	2	8	argelinos		NEG	3	regalos
8	8	0.014627101831138134	3064	2	8	argelinos		NEG	2	padres
9	9	0.010381292551755905	1605	2	8	argelinos		POS	1	grandes
0	0	0.045592017471790314	32820	3	8	argelinos		NEU	10	bienvenidos
1	1	0.01742681860923767	2152	3	8	argelinos		NEU	9	nuevos
2	2	0.009977656416594982	6001	3	8	argelinos		NEU	8	fuertes
3	3	0.009026888757944107	726	3	8	argelinos		NEG	7	todos
4	4	0.008922708220779896	4715	3	8	argelinos		NEU	6	2008
5	5	0.008889940567314625	301	3	8	argelinos		NEG	5	n
6	6	0.008372928947210312	404	3	8	argelinos		NEU	4	1
7	7	0.00819939374923706	293	3	8	argelinos		NEG	3	que
8	8	0.008156179450452328	16959	3	8	argelinos		NEG	2	spam
9	9	0.007509698159992695	1605	3	8	argelinos		NEG	1	grandes
0	0	0.02222149632871151	404	4	8	argelinos		NEU	10	1
1	1	0.022067982703447342	726	4	8	argelinos		NEG	9	todos
2	2	0.020417219027876854	32820	4	8	argelinos		POS	8	bienvenidos
3	3	0.011057461611926556	893	4	8	argelinos		NEU	7	personas
4	4	0.010792424902319908	30	4	8	argelinos		NEG	6	:
5	5	0.008886877447366714	293	4	8	argelinos		NEG	5	que
6	6	0.00772820645943284	1605	4	8	argelinos		POS	4	grandes
7	7	0.007533554453402758	16100	4	8	argelinos		NEG	3	vulnerables
8	8	0.007476639002561569	291	4	8	argelinos		NEG	2	y
9	9	0.007381204515695572	2792	4	8	argelinos		NEU	1	jóvenes
0	0	0.013561134226620197	726	5	8	argelinos		NEG	10	todos
1	1	0.011652783490717411	404	5	8	argelinos		NEU	9	1
2	2	0.011358936317265034	32820	5	8	argelinos		POS	8	bienvenidos
3	3	0.011314112693071365	1605	5	8	argelinos		POS	7	grandes
4	4	0.00976708997040987	293	5	8	argelinos		NEG	6	que
5	5	0.009456811472773552	6001	5	8	argelinos		NEU	5	fuertes
6	6	0.009263302199542522	2792	5	8	argelinos		NEU	4	jóvenes
7	7	0.009165129624307156	316	5	8	argelinos		NEG	3	los
8	8	0.008972800336778164	30	5	8	argelinos		NEG	2	:
9	9	0.00896104983985424	2314	5	8	argelinos		NEU	1	clientes
0	0	0.01337062381207943	13980	6	8	argelinos		NEG	10	terroristas
1	1	0.009585006162524223	2342	6	8	argelinos		NEU	9	amigos
2	2	0.008406112901866436	4600	6	8	argelinos		NEG	8	familiares
3	3	0.007797108497470617	1605	6	8	argelinos		NEU	7	grandes
4	4	0.006013834848999977	2152	6	8	argelinos		NEG	6	nuevos
5	5	0.0058782403357326984	21125	6	8	argelinos		NEG	5	asesinos
6	6	0.005845891311764717	32820	6	8	argelinos		NEU	4	bienvenidos
7	7	0.005478006787598133	404	6	8	argelinos		NEG	3	1
8	8	0.005461687222123146	16390	6	8	argelinos		NEU	2	héroes
9	9	0.0054244245402514935	3064	6	8	argelinos		NEU	1	padres
0	0	0.40879660844802856	2792	7	8	argelinos		NEU	10	jóvenes
1	1	0.07173436880111694	43238	7	8	argelinos		POS	9	guapos
2	2	0.05761122331023216	1605	7	8	argelinos		POS	8	grandes
3	3	0.04746962711215019	21996	7	8	argelinos		NEU	7	jovenes
4	4	0.030116980895400047	2655	7	8	argelinos		NEU	6	joven
5	5	0.029720524325966835	3452	7	8	argelinos		NEU	5	pequeños
6	6	0.016286108642816544	6001	7	8	argelinos		NEU	4	fuertes
7	7	0.013534056022763252	11461	7	8	argelinos		NEG	3	viejos
8	8	0.0113247474655509	2152	7	8	argelinos		NEU	2	nuevos
9	9	0.00855967402458191	27195	7	8	argelinos		POS	1	exitosos
0	0	0.17389313876628876	1605	8	8	argelinos		NEG	10	grandes
1	1	0.05625249445438385	43238	8	8	argelinos		POS	9	guapos
2	2	0.05002890154719353	43564	8	8	argelinos		NEU	8	buscados
3	3	0.04096587374806404	6001	8	8	argelinos		NEU	7	fuertes
4	4	0.03932734951376915	3452	8	8	argelinos		NEU	6	pequeños
5	5	0.03189397230744362	19112	8	8	argelinos		NEG	5	vendidos
6	6	0.030092624947428703	12282	8	8	argelinos		POS	4	ganadores
7	7	0.028087500482797623	29394	8	8	argelinos		NEU	3	premiados
8	8	0.027627265080809593	2792	8	8	argelinos		NEU	2	jóvenes
9	9	0.026492267847061157	8401	8	8	argelinos		NEG	1	afectados
0	0	0.11348605901002884	19112	9	8	argelinos		NEG	10	vendidos
1	1	0.08106207102537155	29394	9	8	argelinos		NEG	9	premiados
2	2	0.06292586773633957	8401	9	8	argelinos		NEG	8	afectados
3	3	0.04834107682108879	1605	9	8	argelinos		NEG	7	grandes
4	4	0.04275860637426376	43564	9	8	argelinos		NEU	6	buscados
5	5	0.03975897654891014	43238	9	8	argelinos		POS	5	guapos
6	6	0.034981027245521545	44016	9	8	argelinos		NEG	4	perjudicados
7	7	0.02659270353615284	12282	9	8	argelinos		POS	3	ganadores
8	8	0.025205597281455994	9931	9	8	argelinos		NEU	2	ricos
9	9	0.02363796904683113	6571	9	8	argelinos		NEU	1	populares
0	0	0.08994724601507187	1605	10	8	argelinos		POS	10	grandes
1	1	0.08340581506490707	43564	10	8	argelinos		NEU	9	buscados
2	2	0.07811839133501053	19112	10	8	argelinos		NEG	8	vendidos
3	3	0.044410787522792816	8401	10	8	argelinos		NEG	7	afectados
4	4	0.03727169707417488	43238	10	8	argelinos		POS	6	guapos
5	5	0.02901970036327839	2792	10	8	argelinos		NEU	5	jóvenes
6	6	0.026327256113290787	3452	10	8	argelinos		NEU	4	pequeños
7	7	0.02584942616522312	6001	10	8	argelinos		NEU	3	fuertes
8	8	0.019068554043769836	9931	10	8	argelinos		POS	2	ricos
9	9	0.01891729235649109	6571	10	8	argelinos		NEU	1	populares
0	0	0.07360561192035675	4174	11	8	argelinos		POS	10	buenos
1	1	0.03678671643137932	6001	11	8	argelinos		NEG	9	fuertes
2	2	0.03492652252316475	1605	11	8	argelinos		NEG	8	grandes
3	3	0.025782691314816475	9245	11	8	argelinos		NEG	7	malos
4	4	0.022261686623096466	2804	11	8	argelinos		NEU	6	importantes
5	5	0.015248797833919525	32820	11	8	argelinos		POS	5	bienvenidos
6	6	0.014650311321020126	2843	11	8	argelinos		NEG	4	fuerte
7	7	0.014481810852885246	17050	11	8	argelinos		NEG	3	peligrosos
8	8	0.0132704246789217	2562	11	8	argelinos		NEU	2	bueno
9	9	0.012922788970172405	13447	11	8	argelinos		NEG	1	críticos
0	0	0.016864079982042313	1605	12	8	argelinos		POS	10	grandes
1	1	0.010884241200983524	3657	12	8	argelinos		NEG	9	pocos
2	2	0.010139143094420433	2342	12	8	argelinos		NEG	8	amigos
3	3	0.007937165908515453	4174	12	8	argelinos		POS	7	buenos
4	4	0.007343864068388939	404	12	8	argelinos		NEG	6	1
5	5	0.007087016943842173	1167	12	8	argelinos		NEU	5	10
6	6	0.006995184812694788	11958	12	8	argelinos		NEG	4	mierda
7	7	0.006597370840609074	36346	12	8	argelinos		NEG	3	hackers
8	8	0.00612926110625267	791	12	8	argelinos		NEG	2	5
9	9	0.005896449089050293	1118	12	8	argelinos		NEG	1	8
0	0	0.05326266586780548	32820	0	8	sudafricanos		POS	10	bienvenidos
1	1	0.020194223150610924	4174	0	8	sudafricanos		POS	9	buenos
2	2	0.018589157611131668	1605	0	8	sudafricanos		POS	8	grandes
3	3	0.010869826190173626	7206	0	8	sudafricanos		POS	7	libres
4	4	0.008395162411034107	726	0	8	sudafricanos		NEG	6	todos
5	5	0.008356772363185883	10171	0	8	sudafricanos		POS	5	felices
6	6	0.00793411210179329	9245	0	8	sudafricanos		NEG	4	malos
7	7	0.007463679648935795	20444	0	8	sudafricanos		POS	3	maravillosos
8	8	0.005930802784860134	2152	0	8	sudafricanos		NEU	2	nuevos
9	9	0.005741316359490156	404	0	8	sudafricanos		POS	1	1
0	0	0.04175993800163269	10171	1	8	sudafricanos		POS	10	felices
1	1	0.025832606479525566	4174	1	8	sudafricanos		POS	9	buenos
2	2	0.02176695317029953	32820	1	8	sudafricanos		POS	8	bienvenidos
3	3	0.014750649221241474	1707	1	8	sudafricanos		POS	7	mejores
4	4	0.013969062827527523	7206	1	8	sudafricanos		POS	6	libres
5	5	0.013730739243328571	2152	1	8	sudafricanos		NEU	5	nuevos
6	6	0.013072202913463116	2792	1	8	sudafricanos		NEU	4	jóvenes
7	7	0.012668641284108162	679	1	8	sudafricanos		NEU	3	años
8	8	0.012237747199833393	1605	1	8	sudafricanos		POS	2	grandes
9	9	0.00981306191533804	29394	1	8	sudafricanos		POS	1	premiados
0	0	0.03555070236325264	4174	2	8	sudafricanos		POS	10	buenos
1	1	0.028541745617985725	47216	2	8	sudafricanos		NEG	9	idiotas
2	2	0.02433745376765728	12282	2	8	sudafricanos		NEU	8	ganadores
3	3	0.022943759337067604	40351	2	8	sudafricanos		POS	7	genios
4	4	0.020931094884872437	43238	2	8	sudafricanos		POS	6	guapos
5	5	0.016866086050868034	679	2	8	sudafricanos		NEG	5	años
6	6	0.016011523082852364	2342	2	8	sudafricanos		NEU	4	amigos
7	7	0.015288766473531723	1605	2	8	sudafricanos		POS	3	grandes
8	8	0.014013326726853848	2323	2	8	sudafricanos		NEG	2	hombres
9	9	0.010849302634596825	5839	2	8	sudafricanos		NEG	1	chicos
0	0	0.03830031678080559	32820	3	8	sudafricanos		POS	10	bienvenidos
1	1	0.017011409625411034	10171	3	8	sudafricanos		POS	9	felices
2	2	0.012884579598903656	30	3	8	sudafricanos		NEU	8	:
3	3	0.012864259071648121	18	3	8	sudafricanos		NEU	7	.
4	4	0.00946379266679287	404	3	8	sudafricanos		NEU	6	1
5	5	0.009389382787048817	17050	3	8	sudafricanos		NEG	5	peligrosos
6	6	0.008959446102380753	726	3	8	sudafricanos		NEG	4	todos
7	7	0.008957152254879475	6567	3	8	sudafricanos		NEU	3	seguros
8	8	0.008865362033247948	679	3	8	sudafricanos		NEU	2	años
9	9	0.00817098282277584	1605	3	8	sudafricanos		POS	1	grandes
0	0	0.01631947234272957	10171	4	8	sudafricanos		POS	10	felices
1	1	0.014539278112351894	32820	4	8	sudafricanos		POS	9	bienvenidos
2	2	0.011795012280344963	726	4	8	sudafricanos		NEU	8	todos
3	3	0.01039234921336174	1707	4	8	sudafricanos		POS	7	mejores
4	4	0.009027152322232723	16100	4	8	sudafricanos		NEU	6	vulnerables
5	5	0.009000662714242935	1605	4	8	sudafricanos		POS	5	grandes
6	6	0.00881940871477127	404	4	8	sudafricanos		NEU	4	1
7	7	0.008106191642582417	30	4	8	sudafricanos		NEU	3	:
8	8	0.008037284947931767	11776	4	8	sudafricanos		POS	2	inteligentes
9	9	0.007384597789496183	679	4	8	sudafricanos		NEU	1	años
0	0	0.018906282261013985	32820	5	8	sudafricanos		POS	10	bienvenidos
1	1	0.017080435529351234	1605	5	8	sudafricanos		POS	9	grandes
2	2	0.016358107328414917	9003	5	8	sudafricanos		POS	8	excelentes
3	3	0.014947259798645973	4174	5	8	sudafricanos		POS	7	buenos
4	4	0.01337467972189188	10171	5	8	sudafricanos		POS	6	felices
5	5	0.011255260556936264	4600	5	8	sudafricanos		NEU	5	familiares
6	6	0.008732501417398453	404	5	8	sudafricanos		NEU	4	1
7	7	0.007754625286906958	4080	5	8	sudafricanos		NEU	3	políticos
8	8	0.007689121179282665	1707	5	8	sudafricanos		POS	2	mejores
9	9	0.006850242614746094	726	5	8	sudafricanos		NEU	1	todos
0	0	0.016302095726132393	2342	6	8	sudafricanos		NEU	10	amigos
1	1	0.013586239889264107	1605	6	8	sudafricanos		POS	9	grandes
2	2	0.013576499186456203	32820	6	8	sudafricanos		POS	8	bienvenidos
3	3	0.006936264224350452	18	6	8	sudafricanos		NEG	7	.
4	4	0.006771228741854429	4174	6	8	sudafricanos		POS	6	buenos
5	5	0.0066883759573102	4600	6	8	sudafricanos		NEU	5	familiares
6	6	0.006481075659394264	3064	6	8	sudafricanos		POS	4	padres
7	7	0.006438169162720442	1568	6	8	sudafricanos		NEU	3	mujeres
8	8	0.006159329321235418	404	6	8	sudafricanos		NEU	2	1
9	9	0.005755697842687368	7206	6	8	sudafricanos		POS	1	libres
0	0	0.489845335483551	2792	7	8	sudafricanos		NEU	10	jóvenes
1	1	0.08536558598279953	43238	7	8	sudafricanos		POS	9	guapos
2	2	0.047348588705062866	21996	7	8	sudafricanos		NEU	8	jovenes
3	3	0.032128870487213135	1605	7	8	sudafricanos		POS	7	grandes
4	4	0.02035602554678917	2655	7	8	sudafricanos		NEU	6	joven
5	5	0.014397559687495232	11461	7	8	sudafricanos		NEU	5	viejos
6	6	0.01161507423967123	3452	7	8	sudafricanos		NEU	4	pequeños
7	7	0.010208026506006718	6001	7	8	sudafricanos		POS	3	fuertes
8	8	0.009983908385038376	20943	7	8	sudafricanos		POS	2	bellos
9	9	0.00942873302847147	14421	7	8	sudafricanos		NEU	1	rápidos
0	0	0.12246733903884888	1605	8	8	sudafricanos		POS	10	grandes
1	1	0.09625698626041412	8401	8	8	sudafricanos		NEG	9	afectados
2	2	0.06492193788290024	43564	8	8	sudafricanos		NEU	8	buscados
3	3	0.06228916719555855	43238	8	8	sudafricanos		POS	7	guapos
4	4	0.03665613755583763	6001	8	8	sudafricanos		NEU	6	fuertes
5	5	0.032954469323158264	2792	8	8	sudafricanos		NEU	5	jóvenes
6	6	0.030804365873336792	16100	8	8	sudafricanos		NEU	4	vulnerables
7	7	0.024180099368095398	19112	8	8	sudafricanos		NEG	3	vendidos
8	8	0.017738381400704384	17050	8	8	sudafricanos		NEG	2	peligrosos
9	9	0.014372913166880608	9931	8	8	sudafricanos		NEU	1	ricos
0	0	0.09482620656490326	43238	9	8	sudafricanos		POS	10	guapos
1	1	0.08466179668903351	8401	9	8	sudafricanos		NEG	9	afectados
2	2	0.05520344898104668	16100	9	8	sudafricanos		NEG	8	vulnerables
3	3	0.05106779560446739	43564	9	8	sudafricanos		NEU	7	buscados
4	4	0.05103503167629242	1605	9	8	sudafricanos		POS	6	grandes
5	5	0.04356104135513306	6571	9	8	sudafricanos		NEU	5	populares
6	6	0.03644478693604469	19112	9	8	sudafricanos		NEG	4	vendidos
7	7	0.03612729161977768	44016	9	8	sudafricanos		NEG	3	perjudicados
8	8	0.028883423656225204	29394	9	8	sudafricanos		POS	2	premiados
9	9	0.02395680360496044	10171	9	8	sudafricanos		POS	1	felices
0	0	0.14106741547584534	8401	10	8	sudafricanos		NEG	10	afectados
1	1	0.12104826420545578	1605	10	8	sudafricanos		POS	9	grandes
2	2	0.10802808403968811	43564	10	8	sudafricanos		NEU	8	buscados
3	3	0.030752230435609818	19112	10	8	sudafricanos		NEG	7	vendidos
4	4	0.029169350862503052	44016	10	8	sudafricanos		NEG	6	perjudicados
5	5	0.02836591564118862	6571	10	8	sudafricanos		NEU	5	populares
6	6	0.028324905782938004	37113	10	8	sudafricanos		NEU	4	visitados
7	7	0.0220036543905735	43238	10	8	sudafricanos		POS	3	guapos
8	8	0.021783525124192238	6001	10	8	sudafricanos		POS	2	fuertes
9	9	0.019572153687477112	9931	10	8	sudafricanos		POS	1	ricos
0	0	0.09488730132579803	4174	11	8	sudafricanos		POS	10	buenos
1	1	0.06448432803153992	32820	11	8	sudafricanos		POS	9	bienvenidos
2	2	0.030312448740005493	6001	11	8	sudafricanos		NEU	8	fuertes
3	3	0.02681255340576172	2804	11	8	sudafricanos		POS	7	importantes
4	4	0.023587239906191826	1605	11	8	sudafricanos		POS	6	grandes
5	5	0.02186976931989193	9245	11	8	sudafricanos		NEG	5	malos
6	6	0.018954036757349968	9564	11	8	sudafricanos		NEU	4	útiles
7	7	0.017276769503951073	25894	11	8	sudafricanos		POS	3	valiosos
8	8	0.011258890852332115	17050	11	8	sudafricanos		NEG	2	peligrosos
9	9	0.01088185515254736	13447	11	8	sudafricanos		NEU	1	críticos
0	0	0.013125061988830566	2342	12	8	sudafricanos		NEU	10	amigos
1	1	0.012419805862009525	1605	12	8	sudafricanos		POS	9	grandes
2	2	0.008611057884991169	1167	12	8	sudafricanos		POS	8	10
3	3	0.007397930603474379	1662	12	8	sudafricanos		NEG	7	niños
4	4	0.007276376709342003	753	12	8	sudafricanos		NEG	6	4
5	5	0.007274409756064415	791	12	8	sudafricanos		NEG	5	5
6	6	0.0071875182911753654	404	12	8	sudafricanos		NEG	4	1
7	7	0.007115707267075777	10171	12	8	sudafricanos		POS	3	felices
8	8	0.0068148281425237656	3064	12	8	sudafricanos		POS	2	padres
9	9	0.006602295208722353	1097	12	8	sudafricanos		NEG	1	7
0	0	0.008494152687489986	404	0	8	chinos		NEU	10	1
1	1	0.008443916216492653	316	0	8	chinos		NEG	9	los
2	2	0.00733373174443841	726	0	8	chinos		NEG	8	todos
3	3	0.006084372755140066	1605	0	8	chinos		POS	7	grandes
4	4	0.005953009705990553	10277	0	8	chinos		NEU	6	soldados
5	5	0.004955396521836519	9275	0	8	chinos		POS	5	regalos
6	6	0.004378565587103367	413	0	8	chinos		NEU	4	2
7	7	0.004349760711193085	2323	0	8	chinos		NEG	3	hombres
8	8	0.004228890873491764	21125	0	8	chinos		NEG	2	asesinos
9	9	0.004112611059099436	625	0	8	chinos		NEU	1	3
0	0	0.012299486435949802	2152	1	8	chinos		NEU	10	nuevos
1	1	0.00741530442610383	404	1	8	chinos		NEU	9	1
2	2	0.0066471281461417675	9275	1	8	chinos		POS	8	regalos
3	3	0.006309088319540024	316	1	8	chinos		NEU	7	los
4	4	0.006106638815253973	726	1	8	chinos		NEG	6	todos
5	5	0.00587565777823329	679	1	8	chinos		NEU	5	años
6	6	0.005402741953730583	4715	1	8	chinos		NEU	4	2008
7	7	0.004918506368994713	1605	1	8	chinos		POS	3	grandes
8	8	0.004611157346516848	3034	1	8	chinos		NEU	2	libros
9	9	0.0045958287082612514	6168	1	8	chinos		NEU	1	premios
0	0	0.032298699021339417	47216	2	8	chinos		NEG	10	idiotas
1	1	0.02975592017173767	5839	2	8	chinos		NEG	9	chicos
2	2	0.026745758950710297	2323	2	8	chinos		NEG	8	hombres
3	3	0.025605110451579094	679	2	8	chinos		NEG	7	años
4	4	0.021367790177464485	2342	2	8	chinos		NEU	6	amigos
5	5	0.02120848558843136	40351	2	8	chinos		POS	5	genios
6	6	0.01796591468155384	1605	2	8	chinos		POS	4	grandes
7	7	0.015233272686600685	3657	2	8	chinos		NEG	3	pocos
8	8	0.014184083789587021	1662	2	8	chinos		NEG	2	niños
9	9	0.013104003854095936	9275	2	8	chinos		POS	1	regalos
0	0	0.008884106762707233	726	3	8	chinos		NEG	10	todos
1	1	0.008246388286352158	404	3	8	chinos		NEU	9	1
2	2	0.005712395068258047	679	3	8	chinos		NEU	8	años
3	3	0.005548205692321062	1605	3	8	chinos		POS	7	grandes
4	4	0.004395689349621534	32820	3	8	chinos		POS	6	bienvenidos
5	5	0.004332126583904028	3674	3	8	chinos		NEU	5	familias
6	6	0.004227740690112114	6071	3	8	chinos		POS	4	estrellas
7	7	0.004151692148298025	4600	3	8	chinos		NEU	3	familiares
8	8	0.003630184568464756	293	3	8	chinos		NEG	2	que
9	9	0.003469222690910101	2152	3	8	chinos		NEU	1	nuevos
0	0	0.010330558754503727	726	4	8	chinos		NEU	10	todos
1	1	0.010321606881916523	404	4	8	chinos		NEU	9	1
2	2	0.006035619415342808	679	4	8	chinos		NEU	8	años
